season,round,grand_prix,driver_number,driver,team,stint,compound,stint_len_laps,mean_lap_s,median_lap_s,p90_lap_s,start_lap,end_lap,degradation_s_per_lap
2023,11,Hungarian Grand Prix,24,ZHO,Alfa Romeo,1.0,MEDIUM,3,85.93766666666666,85.933,86.0154,7.0,9.0,-0.04450000000001086
2023,11,Hungarian Grand Prix,24,ZHO,Alfa Romeo,2.0,HARD,25,85.49356,85.707,86.0446,12.0,37.0,0.07102031302031411
2023,11,Hungarian Grand Prix,24,ZHO,Alfa Romeo,3.0,HARD,28,84.64442857142856,84.5655,85.2321,40.0,69.0,0.0067691818196275715
2023,11,Hungarian Grand Prix,27,HUL,Haas F1 Team,1.0,MEDIUM,9,85.91322222222222,85.916,86.09899999999999,4.0,15.0,0.029653145695364057
2023,11,Hungarian Grand Prix,27,HUL,Haas F1 Team,2.0,HARD,19,85.67036842105263,85.729,85.8992,18.0,37.0,0.011414308553156987
2023,11,Hungarian Grand Prix,27,HUL,Haas F1 Team,3.0,HARD,26,84.49342307692308,84.432,84.95949999999999,40.0,69.0,0.0356257324840781
2023,11,Hungarian Grand Prix,3,RIC,AlphaTauri,1.0,MEDIUM,8,85.71962500000001,85.814,86.024,7.0,16.0,-0.09026011560693119
2023,11,Hungarian Grand Prix,3,RIC,AlphaTauri,2.0,HARD,8,85.4275,85.405,85.91659999999999,20.0,28.0,0.14118918918918505
2023,11,Hungarian Grand Prix,3,RIC,AlphaTauri,3.0,MEDIUM,36,84.23633333333333,84.2075,84.4675,31.0,68.0,-0.004478718747584644
2023,11,Hungarian Grand Prix,4,NOR,McLaren,1.0,MEDIUM,15,85.04646666666666,85.005,85.2026,2.0,16.0,-0.020846428571427336
2023,11,Hungarian Grand Prix,4,NOR,McLaren,2.0,HARD,25,84.15968000000001,84.136,84.5786,19.0,43.0,0.04486153846154018
2023,11,Hungarian Grand Prix,4,NOR,McLaren,3.0,MEDIUM,25,83.09016,83.075,83.5542,46.0,70.0,0.03475307692307741
2023,11,Hungarian Grand Prix,44,HAM,Mercedes,1.0,MEDIUM,14,85.24964285714286,85.173,85.5817,2.0,15.0,-0.005184615384615953
2023,11,Hungarian Grand Prix,44,HAM,Mercedes,2.0,HARD,31,84.32564516129031,84.258,84.798,18.0,48.0,-0.006732258064517175
2023,11,Hungarian Grand Prix,44,HAM,Mercedes,3.0,MEDIUM,20,82.42044999999999,82.346,83.07509999999999,51.0,70.0,0.006503007518794214
2023,11,Hungarian Grand Prix,55,SAI,Ferrari,1.0,SOFT,12,85.53441666666667,85.54750000000001,85.662,3.0,14.0,-0.010625874125874428
2023,11,Hungarian Grand Prix,55,SAI,Ferrari,2.0,HARD,26,84.67726923076923,84.624,85.08099999999999,17.0,43.0,0.0065503129058906125
2023,11,Hungarian Grand Prix,55,SAI,Ferrari,3.0,HARD,25,83.39479999999999,83.36,84.07300000000001,46.0,70.0,0.0569899999999997
2023,11,Hungarian Grand Prix,63,RUS,Mercedes,1.0,HARD,22,85.62495454545454,85.72749999999999,85.9932,4.0,27.0,-0.02805809796210225
2023,11,Hungarian Grand Prix,63,RUS,Mercedes,2.0,MEDIUM,17,83.85000000000001,83.74,84.3824,30.0,46.0,0.03186764705882726
2023,11,Hungarian Grand Prix,63,RUS,Mercedes,3.0,MEDIUM,23,82.995,82.954,83.6208,48.0,70.0,0.04587747035573175
2023,11,Hungarian Grand Prix,77,BOT,Alfa Romeo,1.0,MEDIUM,5,85.9002,85.966,86.042,4.0,8.0,-0.0033000000000116356
2023,11,Hungarian Grand Prix,77,BOT,Alfa Romeo,2.0,HARD,26,85.231,85.292,85.5625,11.0,39.0,0.02454326923076789
2023,11,Hungarian Grand Prix,77,BOT,Alfa Romeo,3.0,HARD,28,84.24853571428571,84.20949999999999,84.5716,42.0,69.0,0.0022372742200330435
2023,11,Hungarian Grand Prix,81,PIA,McLaren,1.0,MEDIUM,16,84.9791875,84.9535,85.1385,2.0,17.0,-0.012798529411764584
2023,11,Hungarian Grand Prix,81,PIA,McLaren,2.0,HARD,22,84.47704545454546,84.535,84.7771,20.0,41.0,0.04679672501411782
2023,11,Hungarian Grand Prix,81,PIA,McLaren,3.0,MEDIUM,27,83.89848148148148,83.787,84.77040000000001,44.0,70.0,0.03344566544566705
2023,12,Belgian Grand Prix,1,VER,Red Bull Racing,1.0,SOFT,12,112.53433333333334,112.537,112.9447,2.0,13.0,-0.0009720279720271138
2023,12,Belgian Grand Prix,1,VER,Red Bull Racing,2.0,MEDIUM,11,111.38709090909092,111.41,111.956,16.0,29.0,0.044742665549037504
2023,12,Belgian Grand Prix,1,VER,Red Bull Racing,3.0,SOFT,13,110.19453846153846,110.187,110.5846,32.0,44.0,0.015994505494508406
2023,12,Belgian Grand Prix,10,GAS,Alpine,1.0,SOFT,10,114.0214,113.90299999999999,114.78519999999999,3.0,16.0,-0.02668589743589187
2023,12,Belgian Grand Prix,10,GAS,Alpine,2.0,MEDIUM,20,112.26995,112.2305,113.0934,25.0,44.0,0.02946992481202734
2023,12,Belgian Grand Prix,11,PER,Red Bull Racing,1.0,SOFT,12,112.55125,112.493,112.9477,1.0,12.0,0.016178321678322307
2023,12,Belgian Grand Prix,11,PER,Red Bull Racing,2.0,MEDIUM,11,112.18609090909091,112.162,113.361,15.0,28.0,0.007550202429145617
2023,12,Belgian Grand Prix,11,PER,Red Bull Racing,3.0,SOFT,14,111.12714285714286,111.1505,111.434,31.0,44.0,0.023098901098901062
2023,12,Belgian Grand Prix,14,ALO,Aston Martin,1.0,MEDIUM,8,113.75725,113.59049999999999,114.4156,2.0,9.0,-0.13073809523809488
2023,12,Belgian Grand Prix,14,ALO,Aston Martin,2.0,MEDIUM,14,112.69707142857143,112.676,113.2705,12.0,28.0,0.023355405645301374
2023,12,Belgian Grand Prix,14,ALO,Aston Martin,3.0,SOFT,14,111.49164285714286,111.4735,111.9271,31.0,44.0,-0.044221978021980385
2023,12,Belgian Grand Prix,16,LEC,Ferrari,1.0,SOFT,12,113.0645,112.801,113.59859999999999,1.0,12.0,0.02318881118881514
2023,12,Belgian Grand Prix,16,LEC,Ferrari,2.0,MEDIUM,10,112.19500000000001,111.972,112.93969999999999,15.0,27.0,-0.01891111111110809
2023,12,Belgian Grand Prix,16,LEC,Ferrari,3.0,SOFT,15,111.50173333333333,111.298,112.366,30.0,44.0,0.13521428571428648
2023,12,Belgian Grand Prix,18,STR,Aston Martin,1.0,MEDIUM,9,114.10477777777777,113.977,114.408,3.0,14.0,0.03716666666666219
2023,12,Belgian Grand Prix,18,STR,Aston Martin,2.0,SOFT,22,112.2264090909091,112.238,112.77380000000001,23.0,44.0,0.07514568040655169
2023,12,Belgian Grand Prix,2,SAR,Williams,1.0,SOFT,2,114.14699999999999,114.14699999999999,114.151,3.0,4.0,
2023,12,Belgian Grand Prix,2,SAR,Williams,2.0,MEDIUM,4,114.18925,114.209,114.6009,10.0,19.0,0.060899999999994826
2023,12,Belgian Grand Prix,2,SAR,Williams,3.0,MEDIUM,8,112.147125,112.23849999999999,112.9757,26.0,33.0,0.3393452380952427
2023,12,Belgian Grand Prix,2,SAR,Williams,4.0,SOFT,9,111.43455555555556,111.513,112.4092,36.0,44.0,0.24735000000000334
2023,12,Belgian Grand Prix,20,MAG,Haas F1 Team,1.0,SOFT,1,114.635,114.635,114.635,4.0,4.0,
2023,12,Belgian Grand Prix,20,MAG,Haas F1 Team,2.0,MEDIUM,13,113.9226923076923,114.086,114.749,7.0,24.0,0.12661999999999632
2023,12,Belgian Grand Prix,20,MAG,Haas F1 Team,3.0,MEDIUM,17,112.83641176470589,113.103,113.5068,27.0,44.0,0.14392964151953117
2023,12,Belgian Grand Prix,22,TSU,AlphaTauri,1.0,MEDIUM,6,113.97149999999999,113.8195,114.3685,2.0,8.0,-0.1056335403726648
2023,12,Belgian Grand Prix,22,TSU,AlphaTauri,2.0,MEDIUM,8,113.474875,113.4915,114.3852,11.0,18.0,0.2480833333333437
2023,12,Belgian Grand Prix,22,TSU,AlphaTauri,3.0,SOFT,19,112.28173684210526,112.298,112.4964,26.0,44.0,0.04220526315789167
2023,12,Belgian Grand Prix,23,ALB,Williams,1.0,SOFT,2,114.108,114.108,114.2688,3.0,6.0,
2023,12,Belgian Grand Prix,23,ALB,Williams,2.0,MEDIUM,8,113.52575,113.8185,114.5757,9.0,18.0,0.3139075630252001
2023,12,Belgian Grand Prix,23,ALB,Williams,3.0,MEDIUM,8,112.48625,112.3835,113.5339,25.0,32.0,0.3633095238095322
2023,12,Belgian Grand Prix,23,ALB,Williams,4.0,SOFT,10,111.65419999999999,111.513,112.918,35.0,44.0,0.16541818181818516
2023,12,Belgian Grand Prix,24,ZHO,Alfa Romeo,1.0,SOFT,1,114.639,114.639,114.639,4.0,4.0,
2023,12,Belgian Grand Prix,24,ZHO,Alfa Romeo,2.0,MEDIUM,8,113.605625,113.8185,114.3913,9.0,24.0,0.12393903404592048
2023,12,Belgian Grand Prix,24,ZHO,Alfa Romeo,3.0,SOFT,18,112.23066666666666,112.1495,113.04429999999999,27.0,44.0,0.053362229102164975
2023,12,Belgian Grand Prix,27,HUL,Haas F1 Team,1.0,MEDIUM,4,114.55975000000001,114.618,114.7152,4.0,11.0,-0.027399999999996105
2023,12,Belgian Grand Prix,27,HUL,Haas F1 Team,2.0,SOFT,7,113.61628571428571,113.743,114.5122,14.0,23.0,0.14015463917525586
2023,12,Belgian Grand Prix,27,HUL,Haas F1 Team,3.0,SOFT,15,112.57846666666666,112.601,113.654,26.0,41.0,0.21466726943941414
2023,12,Belgian Grand Prix,3,RIC,AlphaTauri,1.0,SOFT,1,114.815,114.815,114.815,4.0,4.0,
2023,12,Belgian Grand Prix,3,RIC,AlphaTauri,2.0,MEDIUM,10,113.6253,113.4565,114.58449999999999,7.0,17.0,0.21475424575425514
2023,12,Belgian Grand Prix,3,RIC,AlphaTauri,3.0,MEDIUM,20,112.5785,112.342,113.551,24.0,44.0,0.10417615253273114
2023,12,Belgian Grand Prix,31,OCO,Alpine,1.0,SOFT,1,113.76,113.76,113.76,3.0,3.0,
2023,12,Belgian Grand Prix,31,OCO,Alpine,2.0,MEDIUM,11,113.36345454545454,113.389,114.085,8.0,24.0,0.09123721973094151
2023,12,Belgian Grand Prix,31,OCO,Alpine,3.0,SOFT,18,111.72855555555556,111.80799999999999,112.2264,27.0,44.0,0.026685242518058292
2023,12,Belgian Grand Prix,4,NOR,McLaren,1.0,MEDIUM,1,114.717,114.717,114.717,3.0,3.0,
2023,12,Belgian Grand Prix,4,NOR,McLaren,2.0,HARD,7,113.66485714285714,113.561,114.3068,7.0,13.0,0.0963571428571428
2023,12,Belgian Grand Prix,4,NOR,McLaren,3.0,SOFT,26,112.39899999999999,112.299,112.83500000000001,19.0,44.0,-0.001097435897436479
2023,12,Belgian Grand Prix,44,HAM,Mercedes,1.0,SOFT,10,113.2142,113.32849999999999,113.839,2.0,11.0,0.13387878787879567
2023,12,Belgian Grand Prix,44,HAM,Mercedes,2.0,MEDIUM,10,112.2847,112.25550000000001,112.7829,14.0,26.0,0.014066439523005802
2023,12,Belgian Grand Prix,44,HAM,Mercedes,3.0,SOFT,13,111.24938461538461,111.136,111.7668,29.0,41.0,0.09708241758242267
2023,12,Belgian Grand Prix,44,HAM,Mercedes,4.0,MEDIUM,1,107.305,107.305,107.305,44.0,44.0,
2023,12,Belgian Grand Prix,55,SAI,Ferrari,1.0,SOFT,2,114.4825,114.4825,114.6709,2.0,3.0,
2023,12,Belgian Grand Prix,55,SAI,Ferrari,2.0,MEDIUM,2,113.5155,113.5155,113.8175,9.0,10.0,
2023,12,Belgian Grand Prix,63,RUS,Mercedes,1.0,MEDIUM,12,114.08541666666667,114.00999999999999,114.57220000000001,3.0,19.0,0.024080919080918393
2023,12,Belgian Grand Prix,63,RUS,Mercedes,2.0,SOFT,21,111.70190476190477,111.805,112.012,24.0,44.0,0.04324285714285674
2023,12,Belgian Grand Prix,77,BOT,Alfa Romeo,2.0,MEDIUM,10,113.86210000000001,113.75049999999999,114.602,8.0,23.0,0.11146973903386287
2023,12,Belgian Grand Prix,77,BOT,Alfa Romeo,3.0,MEDIUM,19,112.1162105263158,112.188,112.5092,26.0,44.0,0.05758771929824227
2023,13,Dutch Grand Prix,1,VER,Red Bull Racing,3.0,SOFT,31,75.7949677419355,75.51,76.93,13.0,49.0,-0.03833221673226599
2023,13,Dutch Grand Prix,1,VER,Red Bull Racing,4.0,SOFT,10,74.2006,74.26400000000001,74.42370000000001,51.0,60.0,0.0016727272727286992
2023,13,Dutch Grand Prix,10,GAS,Alpine,3.0,SOFT,27,76.17707407407407,76.059,77.0526,13.0,45.0,-0.05182579255155403
2023,13,Dutch Grand Prix,10,GAS,Alpine,4.0,SOFT,12,75.01191666666666,75.0025,75.46220000000001,48.0,59.0,-0.007248251748249162
2023,13,Dutch Grand Prix,11,PER,Red Bull Racing,3.0,SOFT,26,76.00584615384615,75.77,76.9325,14.0,45.0,-0.021699328972714715
2023,13,Dutch Grand Prix,11,PER,Red Bull Racing,4.0,SOFT,14,74.918,74.708,75.1145,47.0,60.0,0.086545054945057
2023,13,Dutch Grand Prix,14,ALO,Aston Martin,3.0,SOFT,30,76.19073333333334,75.903,77.4217,12.0,47.0,-0.057709975636620094
2023,13,Dutch Grand Prix,14,ALO,Aston Martin,4.0,SOFT,11,74.24327272727272,74.153,74.409,50.0,60.0,-0.029318181818183284
2023,13,Dutch Grand Prix,16,LEC,Ferrari,3.0,SOFT,20,77.81435,77.803,78.2876,13.0,40.0,0.0002648768336545572
2023,13,Dutch Grand Prix,18,STR,Aston Martin,3.0,SOFT,4,78.1275,78.2025,78.4513,12.0,15.0,0.2628000000000056
2023,13,Dutch Grand Prix,18,STR,Aston Martin,4.0,MEDIUM,12,77.70366666666666,77.5755,77.95519999999999,22.0,33.0,-0.04581118881118794
2023,13,Dutch Grand Prix,18,STR,Aston Martin,5.0,SOFT,24,75.7725,75.75399999999999,76.0676,36.0,59.0,0.015882608695650707
2023,13,Dutch Grand Prix,2,SAR,Williams,1.0,SOFT,3,77.97033333333333,77.824,78.51520000000001,12.0,14.0,-0.4320000000000136
2023,13,Dutch Grand Prix,20,MAG,Haas F1 Team,3.0,SOFT,17,77.73688235294118,77.757,78.3788,12.0,34.0,-0.04953613945578252
2023,13,Dutch Grand Prix,20,MAG,Haas F1 Team,4.0,MEDIUM,23,76.31482608695651,76.333,76.5832,37.0,59.0,0.0006847826086976675
2023,13,Dutch Grand Prix,22,TSU,AlphaTauri,3.0,SOFT,40,76.98325,76.8575,77.80969999999999,12.0,59.0,-0.0007391018825444819
2023,13,Dutch Grand Prix,23,ALB,Williams,1.0,SOFT,27,76.65074074074074,76.377,77.4066,11.0,43.0,-0.04643896009453778
2023,13,Dutch Grand Prix,23,ALB,Williams,2.0,MEDIUM,15,75.16773333333335,75.024,75.9786,46.0,60.0,-0.0017321428571429346
2023,13,Dutch Grand Prix,24,ZHO,Alfa Romeo,3.0,MEDIUM,18,77.5556111111111,77.64150000000001,78.1006,13.0,36.0,-0.04260331557134147
2023,13,Dutch Grand Prix,24,ZHO,Alfa Romeo,4.0,SOFT,21,75.92952380952381,75.895,76.224,39.0,59.0,-0.008762337662336016
2023,13,Dutch Grand Prix,27,HUL,Haas F1 Team,1.0,SOFT,5,77.7542,77.641,78.1728,11.0,15.0,-0.19800000000000315
2023,13,Dutch Grand Prix,27,HUL,Haas F1 Team,2.0,MEDIUM,26,77.19015384615385,77.0205,77.957,22.0,47.0,-0.03914461538461545
2023,13,Dutch Grand Prix,27,HUL,Haas F1 Team,3.0,SOFT,10,74.8308,74.905,75.0393,50.0,59.0,0.02386666666666427
2023,13,Dutch Grand Prix,31,OCO,Alpine,3.0,SOFT,24,76.742,76.60650000000001,77.6676,12.0,42.0,-0.04363451957295437
2023,13,Dutch Grand Prix,31,OCO,Alpine,4.0,SOFT,16,75.3794375,75.2315,76.341,45.0,60.0,0.04667794117646907
2023,13,Dutch Grand Prix,4,NOR,McLaren,3.0,SOFT,23,76.71421739130435,76.582,77.3118,12.0,41.0,-0.013079161994089358
2023,13,Dutch Grand Prix,4,NOR,McLaren,4.0,SOFT,16,75.289875,75.064,76.47300000000001,44.0,59.0,0.029073529411764856
2023,13,Dutch Grand Prix,40,LAW,AlphaTauri,3.0,SOFT,4,78.2495,78.3455,78.7128,12.0,15.0,-0.4252000000000018
2023,13,Dutch Grand Prix,40,LAW,AlphaTauri,4.0,MEDIUM,24,77.673875,77.588,78.2901,22.0,45.0,-0.02250652173913222
2023,13,Dutch Grand Prix,40,LAW,AlphaTauri,5.0,SOFT,11,75.17418181818182,75.12,75.425,48.0,58.0,0.04200909090908987
2023,13,Dutch Grand Prix,44,HAM,Mercedes,3.0,SOFT,27,76.79355555555556,76.519,77.881,11.0,44.0,-0.044549484418941104
2023,13,Dutch Grand Prix,44,HAM,Mercedes,4.0,SOFT,13,74.73192307692308,74.708,75.5724,47.0,59.0,-0.021868131868131867
2023,13,Dutch Grand Prix,55,SAI,Ferrari,3.0,SOFT,23,76.47282608695652,76.231,77.1964,12.0,40.0,-0.04863345205479529
2023,13,Dutch Grand Prix,55,SAI,Ferrari,4.0,SOFT,17,75.31423529411765,75.25,75.6026,43.0,59.0,0.008686274509808283
2023,13,Dutch Grand Prix,63,RUS,Mercedes,3.0,SOFT,4,77.116,77.077,77.664,12.0,15.0,-0.4439999999999862
2023,13,Dutch Grand Prix,63,RUS,Mercedes,4.0,HARD,38,76.50397368421052,76.305,77.804,22.0,59.0,-0.0711755115439339
2023,13,Dutch Grand Prix,77,BOT,Alfa Romeo,1.0,SOFT,5,78.1842,78.098,78.928,11.0,15.0,-0.4710000000000093
2023,13,Dutch Grand Prix,77,BOT,Alfa Romeo,2.0,MEDIUM,25,77.44336,77.664,78.2298,22.0,46.0,-0.06623538461538583
2023,13,Dutch Grand Prix,77,BOT,Alfa Romeo,3.0,SOFT,10,75.2784,75.25999999999999,75.6872,49.0,58.0,0.0984121212121248
2023,13,Dutch Grand Prix,81,PIA,McLaren,1.0,SOFT,5,77.0264,76.87,77.9922,10.0,14.0,-0.5428000000000063
2023,13,Dutch Grand Prix,81,PIA,McLaren,2.0,SOFT,23,76.67639130434783,76.64,77.4024,23.0,45.0,-0.05330632411066993
2023,13,Dutch Grand Prix,81,PIA,McLaren,3.0,MEDIUM,12,74.64341666666667,74.709,74.944,48.0,59.0,0.02715034965034708
2023,14,Italian Grand Prix,1,VER,Red Bull Racing,1.0,MEDIUM,20,86.74855,86.604,87.1157,1.0,20.0,0.06847593984962085
2023,14,Italian Grand Prix,1,VER,Red Bull Racing,2.0,HARD,30,86.01706666666668,85.8005,87.264,22.0,51.0,0.050976195773081705
2023,14,Italian Grand Prix,10,GAS,Alpine,1.0,MEDIUM,8,87.61475,87.419,88.14999999999999,2.0,9.0,-0.1648333333333276
2023,14,Italian Grand Prix,10,GAS,Alpine,2.0,HARD,19,87.31057894736841,87.348,87.6036,12.0,30.0,0.01099824561403571
2023,14,Italian Grand Prix,10,GAS,Alpine,3.0,MEDIUM,18,86.55083333333333,86.43199999999999,87.0446,33.0,50.0,0.007532507739937558
2023,14,Italian Grand Prix,11,PER,Red Bull Racing,1.0,MEDIUM,21,87.05114285714286,86.779,87.451,1.0,21.0,0.0363428571428597
2023,14,Italian Grand Prix,11,PER,Red Bull Racing,2.0,HARD,29,85.99672413793104,85.903,86.5458,23.0,51.0,0.016504433497536206
2023,14,Italian Grand Prix,14,ALO,Aston Martin,1.0,MEDIUM,19,87.32542105263158,87.275,87.688,2.0,20.0,0.005610526315785532
2023,14,Italian Grand Prix,14,ALO,Aston Martin,2.0,HARD,29,86.73327586206896,86.747,87.1954,23.0,51.0,0.0024798029556643824
2023,14,Italian Grand Prix,16,LEC,Ferrari,1.0,MEDIUM,19,86.83357894736842,86.694,87.6764,1.0,19.0,0.051529824561401885
2023,14,Italian Grand Prix,16,LEC,Ferrari,2.0,HARD,30,86.1895,86.01150000000001,86.8321,22.0,51.0,0.036245383759734
2023,14,Italian Grand Prix,18,STR,Aston Martin,1.0,MEDIUM,18,87.884,87.8595,88.4649,2.0,19.0,0.0066480908152719955
2023,14,Italian Grand Prix,18,STR,Aston Martin,2.0,HARD,28,87.3585,87.09049999999999,88.2506,22.0,50.0,0.06227131489200273
2023,14,Italian Grand Prix,2,SAR,Williams,1.0,MEDIUM,12,87.61216666666667,87.553,88.0524,2.0,13.0,0.04463636363636634
2023,14,Italian Grand Prix,2,SAR,Williams,2.0,HARD,35,87.42951428571428,87.28,87.69980000000001,16.0,50.0,0.0297366946778728
2023,14,Italian Grand Prix,20,MAG,Haas F1 Team,1.0,HARD,10,88.4085,88.39349999999999,88.9559,2.0,11.0,-0.04738787878787635
2023,14,Italian Grand Prix,20,MAG,Haas F1 Team,2.0,MEDIUM,19,87.45778947368422,87.486,87.858,14.0,32.0,-0.021319298245613526
2023,14,Italian Grand Prix,20,MAG,Haas F1 Team,3.0,MEDIUM,16,86.833125,86.58699999999999,87.0185,35.0,50.0,0.001488235294115812
2023,14,Italian Grand Prix,23,ALB,Williams,1.0,MEDIUM,14,87.32542857142857,86.9675,87.7089,1.0,14.0,-0.03727032967032581
2023,14,Italian Grand Prix,23,ALB,Williams,2.0,HARD,35,86.96534285714286,86.898,87.40780000000001,17.0,51.0,0.014059103641458657
2023,14,Italian Grand Prix,24,ZHO,Alfa Romeo,1.0,MEDIUM,9,87.5168888888889,87.535,87.9302,2.0,10.0,-0.08218333333332821
2023,14,Italian Grand Prix,24,ZHO,Alfa Romeo,2.0,HARD,20,87.29044999999999,87.309,87.7795,13.0,32.0,0.029877443609020105
2023,14,Italian Grand Prix,24,ZHO,Alfa Romeo,3.0,MEDIUM,16,86.6133125,86.467,86.8515,35.0,50.0,0.04183676470588196
2023,14,Italian Grand Prix,27,HUL,Haas F1 Team,1.0,MEDIUM,12,87.70058333333333,87.52199999999999,88.0586,2.0,13.0,0.09340209790209633
2023,14,Italian Grand Prix,27,HUL,Haas F1 Team,2.0,HARD,23,87.56160869565217,87.344,88.0684,16.0,38.0,0.06636561264822165
2023,14,Italian Grand Prix,27,HUL,Haas F1 Team,3.0,MEDIUM,10,86.3043,86.305,86.6528,41.0,50.0,-0.03292727272727373
2023,14,Italian Grand Prix,31,OCO,Alpine,1.0,MEDIUM,22,88.0625,88.101,88.8623,2.0,23.0,0.06990909090909152
2023,14,Italian Grand Prix,31,OCO,Alpine,2.0,HARD,13,87.26661538461538,87.208,87.469,26.0,38.0,0.01584615384615334
2023,14,Italian Grand Prix,4,NOR,McLaren,1.0,MEDIUM,20,87.24780000000001,87.2355,87.7162,2.0,21.0,0.03190977443608787
2023,14,Italian Grand Prix,4,NOR,McLaren,2.0,HARD,28,86.86407142857142,86.747,87.59519999999999,24.0,51.0,0.04203995621236872
2023,14,Italian Grand Prix,40,LAW,AlphaTauri,1.0,MEDIUM,11,87.4940909090909,87.506,87.892,2.0,12.0,0.011172727272724869
2023,14,Italian Grand Prix,40,LAW,AlphaTauri,2.0,HARD,18,87.22405555555555,87.1395,87.5017,15.0,32.0,0.01981527347781045
2023,14,Italian Grand Prix,40,LAW,AlphaTauri,3.0,MEDIUM,16,86.288625,86.249,86.546,35.0,50.0,0.01909999999999971
2023,14,Italian Grand Prix,44,HAM,Mercedes,1.0,HARD,25,87.28428,87.279,87.81439999999999,2.0,26.0,0.019886923076925318
2023,14,Italian Grand Prix,44,HAM,Mercedes,2.0,MEDIUM,23,86.32600000000001,86.236,87.0532,29.0,51.0,-0.0003043478260842079
2023,14,Italian Grand Prix,55,SAI,Ferrari,1.0,MEDIUM,18,86.75033333333334,86.56299999999999,87.5747,1.0,18.0,0.08478224974200134
2023,14,Italian Grand Prix,55,SAI,Ferrari,2.0,HARD,31,86.19858064516129,86.011,86.8,21.0,51.0,0.04328911290322474
2023,14,Italian Grand Prix,63,RUS,Mercedes,1.0,MEDIUM,18,86.97294444444444,86.836,87.5609,1.0,18.0,0.022289989680079624
2023,14,Italian Grand Prix,63,RUS,Mercedes,2.0,HARD,31,86.33751612903227,86.335,86.64,21.0,51.0,0.004117338709677513
2023,14,Italian Grand Prix,77,BOT,Alfa Romeo,1.0,HARD,23,87.81613043478261,87.824,88.375,2.0,24.0,0.034616600790515005
2023,14,Italian Grand Prix,77,BOT,Alfa Romeo,2.0,MEDIUM,24,86.83975,86.83500000000001,87.1823,27.0,50.0,0.0339730434782593
2023,14,Italian Grand Prix,81,PIA,McLaren,1.0,MEDIUM,22,87.41177272727272,87.3615,87.7452,1.0,22.0,-0.01439920948616303
2023,14,Italian Grand Prix,81,PIA,McLaren,2.0,HARD,16,86.651125,86.678,87.11,25.0,40.0,0.04194705882352933
2023,14,Italian Grand Prix,81,PIA,McLaren,3.0,MEDIUM,8,85.8435,85.78649999999999,86.2815,43.0,50.0,0.060333333333344064
2023,15,Singapore Grand Prix,1,VER,Red Bull Racing,1.0,HARD,34,100.66055882352941,100.4505,101.3956,2.0,39.0,-0.013280454847425734
2023,15,Singapore Grand Prix,1,VER,Red Bull Racing,2.0,MEDIUM,18,97.55616666666667,97.3315,98.5349,42.0,62.0,-0.03562867647058837
2023,15,Singapore Grand Prix,10,GAS,Alpine,1.0,MEDIUM,18,101.02894444444445,100.89750000000001,101.5581,2.0,19.0,-0.062331269349850005
2023,15,Singapore Grand Prix,10,GAS,Alpine,2.0,HARD,35,100.06188571428572,99.934,101.638,24.0,62.0,-0.05094213075904423
2023,15,Singapore Grand Prix,11,PER,Red Bull Racing,1.0,HARD,30,100.88873333333332,100.7045,101.541,2.0,38.0,-0.014801741780187885
2023,15,Singapore Grand Prix,11,PER,Red Bull Racing,2.0,MEDIUM,20,98.8815,98.3685,100.9573,41.0,62.0,0.04489518946519411
2023,15,Singapore Grand Prix,14,ALO,Aston Martin,1.0,MEDIUM,18,100.64216666666667,100.4605,101.3511,2.0,19.0,-0.08037874097007298
2023,15,Singapore Grand Prix,14,ALO,Aston Martin,2.0,HARD,17,100.6714705882353,100.578,101.5476,25.0,42.0,-0.008647080838331987
2023,15,Singapore Grand Prix,14,ALO,Aston Martin,3.0,SOFT,15,98.583,98.463,99.4504,47.0,61.0,0.11162857142857191
2023,15,Singapore Grand Prix,16,LEC,Ferrari,1.0,SOFT,18,100.32294444444445,100.3035,100.9544,2.0,19.0,-0.05126006191950724
2023,15,Singapore Grand Prix,16,LEC,Ferrari,2.0,HARD,36,99.66675000000001,99.661,100.58,25.0,62.0,0.01941825215318067
2023,15,Singapore Grand Prix,2,SAR,Williams,1.0,MEDIUM,16,101.2274375,101.1705,101.7875,2.0,18.0,-0.05441584313725284
2023,15,Singapore Grand Prix,2,SAR,Williams,2.0,HARD,21,100.01876190476189,99.889,100.354,22.0,42.0,0.0006376623376650272
2023,15,Singapore Grand Prix,2,SAR,Williams,3.0,MEDIUM,17,99.1814705882353,98.858,100.1784,45.0,61.0,0.12856127450980773
2023,15,Singapore Grand Prix,20,MAG,Haas F1 Team,1.0,MEDIUM,16,100.847875,100.831,101.238,3.0,19.0,-0.02700147468458148
2023,15,Singapore Grand Prix,20,MAG,Haas F1 Team,2.0,HARD,17,101.17235294117647,101.291,102.0976,24.0,42.0,0.023987505294366926
2023,15,Singapore Grand Prix,20,MAG,Haas F1 Team,3.0,SOFT,18,99.16605555555556,98.63,100.575,45.0,62.0,0.02070897832817277
